id;ordernumber;pricegroup;von;zu;price;pseudoprice;baseprice;bulkgroup;taxgroup;taxvalue
10058;102060;VK2;1;beliebig;94,35;;0;0;+;19
10059;102060;VK3;1;beliebig;122,5;;0;0;+;19
10060;102060;VK4;1;beliebig;149;;0;0;+;19
10061;102060;VK_DP;1;beliebig;135;;0;0;+;19
10062;102061;VK1;1;beliebig;104;;0;0;+;19
10063;102061;VK2;1;beliebig;94,35;;0;0;+;19
10064;102061;VK3;1;beliebig;122,5;;0;0;+;19
10065;102061;VK4;1;beliebig;149;;0;0;+;19
10066;102061;VK_DP;1;beliebig;135;;0;0;+;19
10067;102062;VK1;1;beliebig;104;;0;0;+;19
10068;102062;VK2;1;beliebig;94,35;;0;0;+;19
10069;102062;VK3;1;beliebig;122,5;;0;0;+;19
10070;102062;VK4;1;beliebig;149;;0;0;+;19
10071;102062;VK_DP;1;beliebig;135;;0;0;+;19
10072;102063;VK1;1;beliebig;104;;0;0;+;19
10073;102063;VK2;1;beliebig;94,35;;0;0;+;19
10074;102063;VK3;1;beliebig;122,5;;0;0;+;19
10075;102063;VK4;1;beliebig;149;;0;0;+;19
10076;102063;VK_DP;1;beliebig;135;;0;0;+;19
10077;102064;VK1;1;beliebig;104;;0;0;+;19
10078;102064;VK2;1;beliebig;94,35;;0;0;+;19
10079;102064;VK3;1;beliebig;122,5;;0;0;+;19
10080;102064;VK4;1;beliebig;149;;0;0;+;19
10081;102064;VK_DP;1;beliebig;135;;0;0;+;19
10082;102065;VK1;1;beliebig;104;;0;0;+;19
10083;102065;VK2;1;beliebig;94,35;;0;0;+;19
10084;102065;VK3;1;beliebig;122,5;;0;0;+;19
10085;102065;VK4;1;beliebig;149;;0;0;+;19
10086;102065;VK_DP;1;beliebig;135;;0;0;+;19
10087;102066;VK1;1;beliebig;104;;0;0;+;19
10088;102066;VK2;1;beliebig;94,35;;0;0;+;19
10089;102066;VK3;1;beliebig;122,5;;0;0;+;19
10090;102066;VK4;1;beliebig;149;;0;0;+;19
10091;102066;VK_DP;1;beliebig;135;;0;0;+;19
10092;102067;VK1;1;beliebig;104;;0;0;+;19
10093;102067;VK2;1;beliebig;94,35;;0;0;+;19
10094;102067;VK3;1;beliebig;122,5;;0;0;+;19
10095;102067;VK4;1;beliebig;149;;0;0;+;19
10096;102067;VK_DP;1;beliebig;135;;0;0;+;19
10097;102068;VK1;1;beliebig;104;;0;0;+;19
10098;102068;VK2;1;beliebig;94,35;;0;0;+;19
10099;102068;VK3;1;beliebig;122,5;;0;0;+;19
10100;102068;VK4;1;beliebig;149;;0;0;+;19
10101;102068;VK_DP;1;beliebig;135;;0;0;+;19
10102;102069;VK1;1;beliebig;104;;0;0;+;19
10103;102069;VK2;1;beliebig;94,35;;0;0;+;19
10104;102069;VK3;1;beliebig;122,5;;0;0;+;19
10105;102069;VK4;1;beliebig;149;;0;0;+;19
10106;102069;VK_DP;1;beliebig;135;;0;0;+;19
10107;102070;VK1;1;beliebig;104;;0;0;+;19
10108;102070;VK2;1;beliebig;94,35;;0;0;+;19
10109;102070;VK3;1;beliebig;122,5;;0;0;+;19
10110;102070;VK4;1;beliebig;149;;0;0;+;19
10111;102070;VK_DP;1;beliebig;135;;0;0;+;19
10112;102071;VK1;1;beliebig;104;;0;0;+;19
10113;102071;VK2;1;beliebig;94,35;;0;0;+;19
10114;102071;VK3;1;beliebig;122,5;;0;0;+;19
10115;102071;VK4;1;beliebig;149;;0;0;+;19
10116;102071;VK_DP;1;beliebig;135;;0;0;+;19
10117;102072;VK1;1;beliebig;104;;0;0;+;19
10118;102072;VK2;1;beliebig;94,35;;0;0;+;19
10119;102072;VK3;1;beliebig;122,5;;0;0;+;19
10120;102072;VK4;1;beliebig;149;;0;0;+;19
10121;102072;VK_DP;1;beliebig;135;;0;0;+;19
10122;102073;VK1;1;beliebig;104;;0;0;+;19
10123;102073;VK2;1;beliebig;94,35;;0;0;+;19
10124;102073;VK3;1;beliebig;122,5;;0;0;+;19
10125;102073;VK4;1;beliebig;149;;0;0;+;19
10126;102073;VK_DP;1;beliebig;135;;0;0;+;19
10127;102074;VK1;1;beliebig;104;;0;0;+;19
10128;102074;VK2;1;beliebig;94,35;;0;0;+;19
10129;102074;VK3;1;beliebig;122,5;;0;0;+;19
10130;102074;VK4;1;beliebig;149;;0;0;+;19
10131;102074;VK_DP;1;beliebig;135;;0;0;+;19
10132;102075;VK1;1;beliebig;104;;0;0;+;19
10133;102075;VK2;1;beliebig;94,35;;0;0;+;19
10134;102075;VK3;1;beliebig;122,5;;0;0;+;19
10135;102075;VK4;1;beliebig;149;;0;0;+;19
10136;102075;VK_DP;1;beliebig;135;;0;0;+;19
10137;102076;VK1;1;beliebig;104;;0;0;+;19
10138;102076;VK2;1;beliebig;94,35;;0;0;+;19
10139;102076;VK3;1;beliebig;122,5;;0;0;+;19
10140;102076;VK4;1;beliebig;149;;0;0;+;19
10141;102076;VK_DP;1;beliebig;135;;0;0;+;19
10142;102077;VK1;1;beliebig;104;;0;0;+;19
10143;102077;VK2;1;beliebig;94,35;;0;0;+;19
10144;102077;VK3;1;beliebig;122,5;;0;0;+;19
10145;102077;VK4;1;beliebig;149;;0;0;+;19
10146;102077;VK_DP;1;beliebig;135;;0;0;+;19
10147;102078;VK1;1;beliebig;104;;0;0;+;19
10148;102078;VK2;1;beliebig;94,35;;0;0;+;19
10149;102078;VK3;1;beliebig;122,5;;0;0;+;19
10150;102078;VK4;1;beliebig;149;;0;0;+;19
10151;102078;VK_DP;1;beliebig;135;;0;0;+;19
10152;102079;VK1;1;beliebig;104;;0;0;+;19
10153;102079;VK2;1;beliebig;94,35;;0;0;+;19
10154;102079;VK3;1;beliebig;122,5;;0;0;+;19
10155;102079;VK4;1;beliebig;149;;0;0;+;19
10156;102079;VK_DP;1;beliebig;135;;0;0;+;19
10157;102080;VK1;1;beliebig;104;;0;0;+;19
10158;102080;VK2;1;beliebig;94,35;;0;0;+;19
10159;102080;VK3;1;beliebig;122,5;;0;0;+;19
10160;102080;VK4;1;beliebig;149;;0;0;+;19
10161;102080;VK_DP;1;beliebig;135;;0;0;+;19
10162;102081;VK1;1;beliebig;104;;0;0;+;19
10163;102081;VK2;1;beliebig;94,35;;0;0;+;19
10164;102081;VK3;1;beliebig;122,5;;0;0;+;19
10165;102081;VK4;1;beliebig;149;;0;0;+;19
10166;102081;VK_DP;1;beliebig;135;;0;0;+;19
10167;102082;VK1;1;beliebig;104;;0;0;+;19
10168;102082;VK2;1;beliebig;94,35;;0;0;+;19
10169;102082;VK3;1;beliebig;122,5;;0;0;+;19
10170;102082;VK4;1;beliebig;149;;0;0;+;19
10171;102082;VK_DP;1;beliebig;135;;0;0;+;19
10172;102083;VK1;1;beliebig;104;;0;0;+;19
10173;102083;VK2;1;beliebig;94,35;;0;0;+;19
10174;102083;VK3;1;beliebig;122,5;;0;0;+;19
10175;102083;VK4;1;beliebig;149;;0;0;+;19
10176;102083;VK_DP;1;beliebig;135;;0;0;+;19
10177;102084;VK1;1;beliebig;104;;0;0;+;19
10178;102084;VK2;1;beliebig;94,35;;0;0;+;19
10179;102084;VK3;1;beliebig;122,5;;0;0;+;19
10180;102084;VK4;1;beliebig;149;;0;0;+;19
10181;102084;VK_DP;1;beliebig;135;;0;0;+;19
10182;102085;VK1;1;beliebig;104;;0;0;+;19
10183;102085;VK2;1;beliebig;94,35;;0;0;+;19
10184;102085;VK3;1;beliebig;122,5;;0;0;+;19
10185;102085;VK4;1;beliebig;149;;0;0;+;19
10186;102085;VK_DP;1;beliebig;135;;0;0;+;19
10187;102086;VK1;1;beliebig;104;;0;0;+;19
10188;102086;VK2;1;beliebig;94,35;;0;0;+;19
10189;102086;VK3;1;beliebig;122,5;;0;0;+;19
10190;102086;VK4;1;beliebig;149;;0;0;+;19
10191;102086;VK_DP;1;beliebig;135;;0;0;+;19
10192;102087;VK1;1;beliebig;104;;0;0;+;19
10193;102087;VK2;1;beliebig;94,35;;0;0;+;19
10194;102087;VK3;1;beliebig;122,5;;0;0;+;19
10195;102087;VK4;1;beliebig;149;;0;0;+;19
10196;102087;VK_DP;1;beliebig;135;;0;0;+;19
10197;102088;VK1;1;beliebig;104;;0;0;+;19
10198;102088;VK2;1;beliebig;94,35;;0;0;+;19
10199;102088;VK3;1;beliebig;122,5;;0;0;+;19
10200;102088;VK4;1;beliebig;149;;0;0;+;19
10201;102088;VK_DP;1;beliebig;135;;0;0;+;19
10202;102089;VK1;1;beliebig;104;;0;0;+;19
10203;102089;VK2;1;beliebig;94,35;;0;0;+;19
10204;102089;VK3;1;beliebig;122,5;;0;0;+;19
10205;102089;VK4;1;beliebig;149;;0;0;+;19
10206;102089;VK_DP;1;beliebig;135;;0;0;+;19
10207;102090;VK1;1;beliebig;104;;0;0;+;19
10208;102090;VK2;1;beliebig;94,35;;0;0;+;19
10209;102090;VK3;1;beliebig;122,5;;0;0;+;19
10210;102090;VK4;1;beliebig;149;;0;0;+;19
10211;102090;VK_DP;1;beliebig;135;;0;0;+;19
10212;102091;VK1;1;beliebig;104;;0;0;+;19
10213;102091;VK2;1;beliebig;94,35;;0;0;+;19
10214;102091;VK3;1;beliebig;122,5;;0;0;+;19
10215;102091;VK4;1;beliebig;149;;0;0;+;19
10216;102091;VK_DP;1;beliebig;135;;0;0;+;19
10217;102092;VK1;1;beliebig;104;;0;0;+;19
10218;102092;VK2;1;beliebig;94,35;;0;0;+;19
10219;102092;VK3;1;beliebig;122,5;;0;0;+;19
10220;102092;VK4;1;beliebig;149;;0;0;+;19
10221;102092;VK_DP;1;beliebig;135;;0;0;+;19
10222;102093;VK1;1;beliebig;104;;0;0;+;19
10223;102093;VK2;1;beliebig;94,35;;0;0;+;19
10224;102093;VK3;1;beliebig;122,5;;0;0;+;19
10225;102093;VK4;1;beliebig;149;;0;0;+;19
10226;102093;VK_DP;1;beliebig;135;;0;0;+;19
10227;102094;VK1;1;beliebig;104;;0;0;+;19
10228;102094;VK2;1;beliebig;94,35;;0;0;+;19
10229;102094;VK3;1;beliebig;122,5;;0;0;+;19
10230;102094;VK4;1;beliebig;149;;0;0;+;19
10231;102094;VK_DP;1;beliebig;135;;0;0;+;19
10232;102095;VK1;1;beliebig;104;;0;0;+;19
10233;102095;VK2;1;beliebig;94,35;;0;0;+;19
10234;102095;VK3;1;beliebig;122,5;;0;0;+;19
10235;102095;VK4;1;beliebig;149;;0;0;+;19
10236;102095;VK_DP;1;beliebig;135;;0;0;+;19
10237;102096;VK1;1;beliebig;104;;0;0;+;19
10238;102096;VK2;1;beliebig;94,35;;0;0;+;19
10239;102096;VK3;1;beliebig;122,5;;0;0;+;19
10240;102096;VK4;1;beliebig;149;;0;0;+;19
10241;102096;VK_DP;1;beliebig;135;;0;0;+;19
10242;102097;VK1;1;beliebig;104;;0;0;+;19
10243;102097;VK2;1;beliebig;94,35;;0;0;+;19
10244;102097;VK3;1;beliebig;122,5;;0;0;+;19
10245;102097;VK4;1;beliebig;149;;0;0;+;19
10246;102097;VK_DP;1;beliebig;135;;0;0;+;19
10247;102098;VK1;1;beliebig;94,5;;0;0;+;19
10248;102098;VK2;1;beliebig;86,5;;0;0;+;19
10249;102098;VK3;1;beliebig;111,5;;0;0;+;19
10250;102098;VK4;1;beliebig;135,5;;0;0;+;19
10251;102098;VK_DP;1;beliebig;124;;0;0;+;19
10252;102099;VK1;1;beliebig;94,5;;0;0;+;19
10253;102099;VK2;1;beliebig;86,5;;0;0;+;19
10254;102099;VK3;1;beliebig;111,5;;0;0;+;19
10255;102099;VK4;1;beliebig;135,5;;0;0;+;19
10256;102099;VK_DP;1;beliebig;124;;0;0;+;19
10257;102100;VK1;1;beliebig;94,5;;0;0;+;19
10258;102100;VK2;1;beliebig;86,5;;0;0;+;19
10259;102100;VK3;1;beliebig;111,5;;0;0;+;19
10260;102100;VK4;1;beliebig;135,5;;0;0;+;19
10261;102100;VK_DP;1;beliebig;124;;0;0;+;19
10262;102101;VK1;1;beliebig;94,5;;0;0;+;19
10263;102101;VK2;1;beliebig;86,5;;0;0;+;19
10264;102101;VK3;1;beliebig;111,5;;0;0;+;19
10265;102101;VK4;1;beliebig;135,5;;0;0;+;19
10266;102101;VK_DP;1;beliebig;124;;0;0;+;19
10267;102102;VK1;1;beliebig;94,5;;0;0;+;19
10268;102102;VK2;1;beliebig;86,5;;0;0;+;19
10269;102102;VK3;1;beliebig;111,5;;0;0;+;19
10270;102102;VK4;1;beliebig;135,5;;0;0;+;19
10271;102102;VK_DP;1;beliebig;124;;0;0;+;19
10272;102103;VK1;1;beliebig;70;;0;0;+;19
10273;102103;VK2;1;beliebig;36,45;;0;0;+;19
10274;102103;VK3;1;beliebig;82,5;;0;0;+;19
10275;102103;VK4;1;beliebig;100,5;;0;0;+;19
10276;102103;VK_DP;1;beliebig;52,5;;0;0;+;19
10277;102104;VK1;1;beliebig;557;;0;0;+;19
10278;102104;VK2;1;beliebig;546,05;;0;0;+;19
10279;102104;VK3;1;beliebig;655,5;;0;0;+;19
10280;102104;VK4;1;beliebig;796;;0;0;+;19
10281;102104;VK_DP;1;beliebig;780,5;;0;0;+;19
10282;102105;VK1;1;beliebig;62,5;;0;0;+;19
10283;102105;VK2;1;beliebig;64,9;;0;0;+;19
10284;102105;VK3;1;beliebig;74;;0;0;+;19
10285;102105;VK4;1;beliebig;89,5;;0;0;+;19
10286;102105;VK_DP;1;beliebig;93;;0;0;+;19
10287;102106;VK1;1;beliebig;109;;0;0;+;19
10288;102106;VK2;1;beliebig;103,9;;0;0;+;19
10289;102106;VK3;1;beliebig;128,5;;0;0;+;19
10290;102106;VK4;1;beliebig;156;;0;0;+;19
10291;102106;VK_DP;1;beliebig;148,5;;0;0;+;19
10292;102107;VK1;1;beliebig;28;;0;0;+;19
10293;102107;VK2;1;beliebig;27,1;;0;0;+;19
10294;102107;VK3;1;beliebig;33;;0;0;+;19
10295;102107;VK4;1;beliebig;40;;0;0;+;19
10296;102107;VK_DP;1;beliebig;39;;0;0;+;19
10297;102108;VK1;1;beliebig;28;;0;0;+;19
10298;102108;VK2;1;beliebig;27,1;;0;0;+;19
10299;102108;VK3;1;beliebig;33;;0;0;+;19
10300;102108;VK4;1;beliebig;40;;0;0;+;19
10301;102108;VK_DP;1;beliebig;39;;0;0;+;19
10302;102109;VK1;1;beliebig;28;;0;0;+;19
10303;102109;VK2;1;beliebig;27,1;;0;0;+;19
10304;102109;VK3;1;beliebig;33;;0;0;+;19
10305;102109;VK4;1;beliebig;40;;0;0;+;19
10306;102109;VK_DP;1;beliebig;39;;0;0;+;19
10307;102110;VK1;1;beliebig;17;;0;0;+;19
10308;102110;VK2;1;beliebig;16,3;;0;0;+;19
10309;102110;VK3;1;beliebig;20;;0;0;+;19
10310;102110;VK4;1;beliebig;24,5;;0;0;+;19
10311;102110;VK_DP;1;beliebig;23,5;;0;0;+;19
10312;102111;VK1;1;beliebig;211;;0;0;+;19
10313;102111;VK2;1;beliebig;189,3;;0;0;+;19
10314;102111;VK3;1;beliebig;248,5;;0;0;+;19
10315;102111;VK4;1;beliebig;301,5;;0;0;+;19
10316;102111;VK_DP;1;beliebig;270,5;;0;0;+;19
10317;102112;VK1;1;beliebig;21;;0;0;+;19
10318;102112;VK2;1;beliebig;16,3;;0;0;+;19
10319;102112;VK3;1;beliebig;25;;0;0;+;19
10320;102112;VK4;1;beliebig;30;;0;0;+;19
10321;102112;VK_DP;1;beliebig;23,5;;0;0;+;19
10322;102113;VK1;1;beliebig;42;;0;0;+;19
10323;102113;VK2;1;beliebig;37,9;;0;0;+;19
10324;102113;VK3;1;beliebig;49,5;;0;0;+;19
10325;102113;VK4;1;beliebig;60,5;;0;0;+;19
10326;102113;VK_DP;1;beliebig;54,5;;0;0;+;19
10327;102114;VK1;1;beliebig;50,5;;0;0;+;19
10328;102114;VK2;1;beliebig;44,9;;0;0;+;19
10329;102114;VK3;1;beliebig;59,5;;0;0;+;19
10330;102114;VK4;1;beliebig;72,5;;0;0;+;19
10331;102114;VK_DP;1;beliebig;64,5;;0;0;+;19
10332;102115;VK1;1;beliebig;50,5;;0;0;+;19
10333;102115;VK2;1;beliebig;44,9;;0;0;+;19
10334;102115;VK3;1;beliebig;59,5;;0;0;+;19
10335;102115;VK4;1;beliebig;72,5;;0;0;+;19
10336;102115;VK_DP;1;beliebig;64,5;;0;0;+;19
10337;102116;VK1;1;beliebig;85;;0;0;+;19
10338;102116;VK2;1;beliebig;85,15;;0;0;+;19
10339;102116;VK3;1;beliebig;100;;0;0;+;19
10340;102116;VK4;1;beliebig;121,5;;0;0;+;19
10341;102116;VK_DP;1;beliebig;122;;0;0;+;19
10342;102117;VK1;1;beliebig;131,5;;0;0;+;19
10343;102117;VK2;1;beliebig;120,8;;0;0;+;19
10344;102117;VK3;1;beliebig;155;;0;0;+;19
10345;102117;VK4;1;beliebig;188;;0;0;+;19
10346;102117;VK_DP;1;beliebig;173;;0;0;+;19
10347;102118;VK1;1;beliebig;101;;0;0;+;19
10348;102118;VK2;1;beliebig;88;;0;0;+;19
10349;102118;VK3;1;beliebig;119;;0;0;+;19
10350;102118;VK4;1;beliebig;144,5;;0;0;+;19
10351;102118;VK_DP;1;beliebig;126;;0;0;+;19
10352;102119;VK1;1;beliebig;57;;0;0;+;19
10353;102119;VK2;1;beliebig;57,05;;0;0;+;19
10354;102119;VK3;1;beliebig;67,5;;0;0;+;19
10355;102119;VK4;1;beliebig;81,5;;0;0;+;19
10356;102119;VK_DP;1;beliebig;82;;0;0;+;19
10357;102120;VK1;1;beliebig;298;;0;0;+;19
10358;102120;VK2;1;beliebig;279;;0;0;+;19
10359;102120;VK3;1;beliebig;311;;0;0;+;19
10360;102120;VK4;1;beliebig;377,5;;0;0;+;19
10361;102120;VK_DP;1;beliebig;361,5;;0;0;+;19
10362;102121;VK1;1;beliebig;42;;0;0;+;19
10363;102121;VK2;1;beliebig;40,05;;0;0;+;19
10364;102121;VK3;1;beliebig;49,5;;0;0;+;19
10365;102121;VK4;1;beliebig;60,5;;0;0;+;19
10366;102121;VK_DP;1;beliebig;57,5;;0;0;+;19
10367;102122;VK1;1;beliebig;32;;0;0;+;19
10368;102122;VK2;1;beliebig;27,6;;0;0;+;19
10369;102122;VK3;1;beliebig;38;;0;0;+;19
10370;102122;VK4;1;beliebig;46;;0;0;+;19
10371;102122;VK_DP;1;beliebig;39,5;;0;0;+;19
10372;102123;VK1;1;beliebig;1555,5;;0;0;+;19
10373;102123;VK2;1;beliebig;1471,75;;0;0;+;19
10374;102123;VK3;1;beliebig;1830;;0;0;+;19
10375;102123;VK4;1;beliebig;2222,5;;0;0;+;19
10376;102123;VK_DP;1;beliebig;2103;;0;0;+;19
10377;102124;VK1;1;beliebig;217,5;;0;0;+;19
10378;102124;VK2;1;beliebig;270,35;;0;0;+;19
10379;102124;VK3;1;beliebig;256;;0;0;+;19
10380;102124;VK4;1;beliebig;311;;0;0;+;19
10381;102124;VK_DP;1;beliebig;386,5;;0;0;+;19
10382;102125;VK1;1;beliebig;238,5;;0;0;+;19
10383;102125;VK2;1;beliebig;277,95;;0;0;+;19
10384;102125;VK3;1;beliebig;281;;0;0;+;19
10385;102125;VK4;1;beliebig;341;;0;0;+;19
10386;102125;VK_DP;1;beliebig;397,5;;0;0;+;19
10387;102126;VK1;1;beliebig;26,5;;0;0;+;19
10388;102126;VK3;1;beliebig;31,5;;0;0;+;19
10389;102126;VK4;1;beliebig;38;;0;0;+;19
10390;102127;VK1;1;beliebig;136,5;;0;0;+;19
10391;102127;VK2;1;beliebig;161,2;;0;0;+;19
10392;102127;VK3;1;beliebig;161;;0;0;+;19
10393;102127;VK4;1;beliebig;195,5;;0;0;+;19
10394;102127;VK_DP;1;beliebig;230,5;;0;0;+;19
10395;102128;VK1;1;beliebig;136,5;;0;0;+;19
10396;102128;VK2;1;beliebig;104,5;;0;0;+;19
10397;102128;VK3;1;beliebig;161;;0;0;+;19
10398;102128;VK4;1;beliebig;195,5;;0;0;+;19
10399;102128;VK_DP;1;beliebig;149,5;;0;0;+;19
10400;102129;VK1;1;beliebig;148;;0;0;+;19
10401;102129;VK2;1;beliebig;98,9;;0;0;+;19
10402;102129;VK3;1;beliebig;174,5;;0;0;+;19
10403;102129;VK4;1;beliebig;211,5;;0;0;+;19
10404;102129;VK_DP;1;beliebig;141,5;;0;0;+;19
10405;102130;VK1;1;beliebig;168,5;;0;0;+;19
10406;102130;VK2;1;beliebig;148,3;;0;0;+;19
10407;102130;VK3;1;beliebig;198,5;;0;0;+;19
10408;102130;VK4;1;beliebig;241;;0;0;+;19
10409;102130;VK_DP;1;beliebig;212;;0;0;+;19
10410;102131;VK1;1;beliebig;355;;0;0;+;19
10411;102131;VK2;1;beliebig;317,35;;0;0;+;19
10412;102131;VK3;1;beliebig;418;;0;0;+;19
10413;102131;VK4;1;beliebig;507,5;;0;0;+;19
10414;102131;VK_DP;1;beliebig;453,5;;0;0;+;19
10415;102132;VK1;1;beliebig;52;;0;0;+;19
10416;102132;VK2;1;beliebig;38,7;;0;0;+;19
10417;102132;VK3;1;beliebig;61,5;;0;0;+;19
10418;102132;VK4;1;beliebig;74,5;;0;0;+;19
10419;102132;VK_DP;1;beliebig;55,5;;0;0;+;19
10420;102133;VK1;1;beliebig;16;;0;0;+;19
10421;102133;VK2;1;beliebig;14,1;;0;0;+;19
10422;102133;VK3;1;beliebig;19;;0;0;+;19
10423;102133;VK4;1;beliebig;23;;0;0;+;19
10424;102133;VK_DP;1;beliebig;20,5;;0;0;+;19
10425;102134;VK1;1;beliebig;20;;0;0;+;19
10426;102134;VK2;1;beliebig;17,95;;0;0;+;19
10427;102134;VK3;1;beliebig;24;;0;0;+;19
10428;102134;VK4;1;beliebig;29;;0;0;+;19
10429;102134;VK_DP;1;beliebig;26;;0;0;+;19
10430;102135;VK1;1;beliebig;13,5;;0;0;+;19
10431;102135;VK2;1;beliebig;13,55;;0;0;+;19
10432;102135;VK3;1;beliebig;16;;0;0;+;19
10433;102135;VK4;1;beliebig;19,5;;0;0;+;19
10434;102135;VK_DP;1;beliebig;19,5;;0;0;+;19
10435;102136;VK1;1;beliebig;66,5;;0;0;+;19
10436;102136;VK2;1;beliebig;61,75;;0;0;+;19
10437;102136;VK3;1;beliebig;78,5;;0;0;+;19
10438;102136;VK4;1;beliebig;95,5;;0;0;+;19
10439;102136;VK_DP;1;beliebig;88,5;;0;0;+;19
10440;102137;VK1;1;beliebig;2;;0;0;+;19
10441;102137;VK2;1;beliebig;1,8;;0;0;+;19
10442;102137;VK3;1;beliebig;2,5;;0;0;+;19
10443;102137;VK4;1;beliebig;3;;0;0;+;19
10444;102137;VK_DP;1;beliebig;3;;0;0;+;19
10445;102138;VK1;1;beliebig;5;;0;0;+;19
10446;102138;VK2;1;beliebig;4,55;;0;0;+;19
10447;102138;VK3;1;beliebig;6;;0;0;+;19
10448;102138;VK4;1;beliebig;7,5;;0;0;+;19
10449;102138;VK_DP;1;beliebig;6,5;;0;0;+;19
10450;102139;VK1;1;beliebig;7;;0;0;+;19
10451;102139;VK2;1;beliebig;6,25;;0;0;+;19
10452;102139;VK3;1;beliebig;8,5;;0;0;+;19
10453;102139;VK4;1;beliebig;10;;0;0;+;19
10454;102139;VK_DP;1;beliebig;9;;0;0;+;19
10455;102140;VK1;1;beliebig;0,5;;0;0;+;19
10456;102140;VK2;1;beliebig;0,5;;0;0;+;19
10457;102140;VK3;1;beliebig;1;;0;0;+;19
10458;102140;VK4;1;beliebig;1;;0;0;+;19
10459;102140;VK_DP;1;beliebig;1;;0;0;+;19
10460;102141;VK1;1;beliebig;0,5;;0;0;+;19
10461;102141;VK2;1;beliebig;0,5;;0;0;+;19
10462;102141;VK3;1;beliebig;1;;0;0;+;19
10463;102141;VK4;1;beliebig;1;;0;0;+;19
10464;102141;VK_DP;1;beliebig;1;;0;0;+;19
10465;102142;VK1;1;beliebig;325,5;;0;0;+;19
10466;102142;VK2;1;beliebig;299,45;;0;0;+;19
10467;102142;VK3;1;beliebig;383;;0;0;+;19
10468;102142;VK4;1;beliebig;465,5;;0;0;+;19
10469;102142;VK_DP;1;beliebig;428;;0;0;+;19
10470;102143;VK1;1;beliebig;667;;0;0;+;19
10471;102143;VK2;1;beliebig;667,5;;0;0;+;19
10472;102143;VK3;1;beliebig;785;;0;0;+;19
10473;102143;VK4;1;beliebig;953;;0;0;+;19
10474;102143;VK_DP;1;beliebig;954;;0;0;+;19
10475;102144;VK1;1;beliebig;725;;0;0;+;19
10476;102144;VK2;1;beliebig;615;;0;0;+;19
10477;102144;VK3;1;beliebig;853;;0;0;+;19
10478;102144;VK4;1;beliebig;1036;;0;0;+;19
10479;102144;VK_DP;1;beliebig;879;;0;0;+;19
10480;102145;VK1;1;beliebig;94,5;;0;0;+;19
10481;102145;VK3;1;beliebig;111,5;;0;0;+;19
10482;102145;VK4;1;beliebig;135,5;;0;0;+;19
10483;102146;VK1;1;beliebig;52;;0;0;+;19
10484;102146;VK2;1;beliebig;50,45;;0;0;+;19
10485;102146;VK3;1;beliebig;61,5;;0;0;+;19
10486;102146;VK4;1;beliebig;74,5;;0;0;+;19
10487;102146;VK_DP;1;beliebig;72,5;;0;0;+;19
10488;102147;VK1;1;beliebig;20;;0;0;+;19
10489;102147;VK2;1;beliebig;21,35;;0;0;+;19
10490;102147;VK3;1;beliebig;24;;0;0;+;19
10491;102147;VK4;1;beliebig;29;;0;0;+;19
10492;102147;VK_DP;1;beliebig;30,5;;0;0;+;19
10493;102148;VK1;1;beliebig;238,5;;0;0;+;19
10494;102148;VK2;1;beliebig;213,4;;0;0;+;19
10495;102148;VK3;1;beliebig;281;;0;0;+;19
10496;102148;VK4;1;beliebig;341;;0;0;+;19
10497;102148;VK_DP;1;beliebig;305;;0;0;+;19
10498;102149;VK1;1;beliebig;232,5;;0;0;+;19
10499;102149;VK2;1;beliebig;207,75;;0;0;+;19
10500;102149;VK3;1;beliebig;274;;0;0;+;19
10501;102149;VK4;1;beliebig;332,5;;0;0;+;19
10502;102149;VK_DP;1;beliebig;297;;0;0;+;19
10503;102150;VK1;1;beliebig;63,5;;0;0;+;19
10504;102150;VK2;1;beliebig;56,7;;0;0;+;19
10505;102150;VK3;1;beliebig;75;;0;0;+;19
10506;102150;VK4;1;beliebig;91;;0;0;+;19
10507;102150;VK_DP;1;beliebig;81,5;;0;0;+;19
10508;102151;VK1;1;beliebig;63,5;;0;0;+;19
10509;102151;VK2;1;beliebig;56,7;;0;0;+;19
10510;102151;VK3;1;beliebig;75;;0;0;+;19
10511;102151;VK4;1;beliebig;91;;0;0;+;19
10512;102151;VK_DP;1;beliebig;81,5;;0;0;+;19
10513;102152;VK1;1;beliebig;63,5;;0;0;+;19
10514;102152;VK2;1;beliebig;56,7;;0;0;+;19
10515;102152;VK3;1;beliebig;75;;0;0;+;19
10516;102152;VK4;1;beliebig;91;;0;0;+;19
10517;102152;VK_DP;1;beliebig;81,5;;0;0;+;19
10518;102153;VK1;1;beliebig;63,5;;0;0;+;19
10519;102153;VK2;1;beliebig;56,7;;0;0;+;19
10520;102153;VK3;1;beliebig;75;;0;0;+;19
10521;102153;VK4;1;beliebig;91;;0;0;+;19
10522;102153;VK_DP;1;beliebig;81,5;;0;0;+;19
10523;102154;VK1;1;beliebig;85;;0;0;+;19
10524;102154;VK2;1;beliebig;74,1;;0;0;+;19
10525;102154;VK3;1;beliebig;100;;0;0;+;19
10526;102154;VK4;1;beliebig;121,5;;0;0;+;19
10527;102154;VK_DP;1;beliebig;106;;0;0;+;19
10528;102155;VK1;1;beliebig;115,5;;0;0;+;19
10529;102155;VK2;1;beliebig;103,35;;0;0;+;19
10530;102155;VK3;1;beliebig;136;;0;0;+;19
10531;102155;VK4;1;beliebig;165,5;;0;0;+;19
