id;ordernumber;pricegroup;von;zu;price;pseudoprice;baseprice;bulkgroup;taxgroup;taxvalue
32581;105569;H05;1;beliebig;5,51;;0;0;+;19
32582;105569;H08;1;beliebig;5,33;;0;0;+;19
32583;105569;H15;1;beliebig;4,93;;0;0;+;19
32584;105569;H20;1;beliebig;4,64;;0;0;+;19
32585;105569;H33;1;beliebig;3,88;;0;0;+;19
32586;105570;EK;1;beliebig;1,49;;0;0;I;19
32587;105570;H05;1;beliebig;1,19;;0;0;+;19
32588;105570;H08;1;beliebig;1,15;;0;0;+;19
32589;105570;H15;1;beliebig;1,06;;0;0;+;19
32590;105570;H20;1;beliebig;1;;0;0;+;19
32591;105570;H33;1;beliebig;0,84;;0;0;+;19
32592;105571;EK;1;beliebig;13,95;;0;0;I;19
32593;105571;H05;1;beliebig;11,13;;0;0;+;19
32594;105571;H08;1;beliebig;10,78;;0;0;+;19
32595;105571;H15;1;beliebig;9,96;;0;0;+;19
32596;105571;H20;1;beliebig;9,38;;0;0;+;19
32597;105571;H33;1;beliebig;7,85;;0;0;+;19
32598;105573;EK;1;beliebig;6,9;;0;0;I;19
32599;105573;H05;1;beliebig;5,51;;0;0;+;19
32600;105573;H08;1;beliebig;5,33;;0;0;+;19
32601;105573;H15;1;beliebig;4,93;;0;0;+;19
32602;105573;H20;1;beliebig;4,64;;0;0;+;19
32603;105573;H33;1;beliebig;3,88;;0;0;+;19
32604;105574;EK;1;beliebig;6,9;;0;0;I;19
32605;105574;H05;1;beliebig;5,51;;0;0;+;19
32606;105574;H08;1;beliebig;5,33;;0;0;+;19
32607;105574;H15;1;beliebig;4,93;;0;0;+;19
32608;105574;H20;1;beliebig;4,64;;0;0;+;19
32609;105574;H33;1;beliebig;3,88;;0;0;+;19
32610;105575;EK;1;beliebig;6,9;;0;0;I;19
32611;105575;H05;1;beliebig;5,51;;0;0;+;19
32612;105575;H08;1;beliebig;5,33;;0;0;+;19
32613;105575;H15;1;beliebig;4,93;;0;0;+;19
32614;105575;H20;1;beliebig;4,64;;0;0;+;19
32615;105575;H33;1;beliebig;3,88;;0;0;+;19
32616;105576;EK;1;beliebig;6,9;;0;0;I;19
32617;105576;H05;1;beliebig;5,51;;0;0;+;19
32618;105576;H08;1;beliebig;5,33;;0;0;+;19
32619;105576;H15;1;beliebig;4,93;;0;0;+;19
32620;105576;H20;1;beliebig;4,64;;0;0;+;19
32621;105576;H33;1;beliebig;3,88;;0;0;+;19
32622;105577;EK;1;beliebig;12,99;;0;0;I;19
32623;105577;H05;1;beliebig;10,37;;0;0;+;19
32624;105577;H08;1;beliebig;10,04;;0;0;+;19
32625;105577;H15;1;beliebig;9,28;;0;0;+;19
32626;105577;H20;1;beliebig;8,73;;0;0;+;19
32627;105577;H33;1;beliebig;7,31;;0;0;+;19
32628;105578;EK;1;beliebig;12,99;;0;0;I;19
32629;105578;H05;1;beliebig;10,37;;0;0;+;19
32630;105578;H08;1;beliebig;10,04;;0;0;+;19
32631;105578;H15;1;beliebig;9,28;;0;0;+;19
32632;105578;H20;1;beliebig;8,73;;0;0;+;19
32633;105578;H33;1;beliebig;7,31;;0;0;+;19
32634;105579;EK;1;beliebig;12,99;;0;0;I;19
32635;105579;H05;1;beliebig;10,37;;0;0;+;19
32636;105579;H08;1;beliebig;10,04;;0;0;+;19
32637;105579;H15;1;beliebig;9,28;;0;0;+;19
32638;105579;H20;1;beliebig;8,73;;0;0;+;19
32639;105579;H33;1;beliebig;7,31;;0;0;+;19
32640;105580;EK;1;beliebig;0,39;;0;0;I;19
32641;105580;H05;1;beliebig;0,31;;0;0;+;19
32642;105580;H08;1;beliebig;0,3;;0;0;+;19
32643;105580;H15;1;beliebig;0,28;;0;0;+;19
32644;105580;H20;1;beliebig;0,26;;0;0;+;19
32645;105580;H33;1;beliebig;0,22;;0;0;+;19
32646;105581;EK;1;beliebig;3,79;;0;0;I;19
32647;105581;H05;1;beliebig;3,03;;0;0;+;19
32648;105581;H08;1;beliebig;2,93;;0;0;+;19
32649;105581;H15;1;beliebig;2,71;;0;0;+;19
32650;105581;H20;1;beliebig;2,55;;0;0;+;19
32651;105581;H33;1;beliebig;2,13;;0;0;+;19
32652;105582;EK;1;beliebig;15,99;;0;0;I;19
32653;105582;H05;1;beliebig;12,77;;0;0;+;19
32654;105582;H08;1;beliebig;12,36;;0;0;+;19
32655;105582;H15;1;beliebig;11,42;;0;0;+;19
32656;105582;H20;1;beliebig;10,75;;0;0;+;19
32657;105582;H33;1;beliebig;9;;0;0;+;19
32658;105583;EK;1;beliebig;0,89;;0;0;I;19
32659;105583;H05;1;beliebig;0,71;;0;0;+;19
32660;105583;H08;1;beliebig;0,69;;0;0;+;19
32661;105583;H15;1;beliebig;0,64;;0;0;+;19
32662;105583;H20;1;beliebig;0,6;;0;0;+;19
32663;105583;H33;1;beliebig;0,5;;0;0;+;19
32664;105584;EK;1;beliebig;7,19;;0;0;I;19
32665;105584;H05;1;beliebig;5,74;;0;0;+;19
32666;105584;H08;1;beliebig;5,56;;0;0;+;19
32667;105584;H15;1;beliebig;5,14;;0;0;+;19
32668;105584;H20;1;beliebig;4,83;;0;0;+;19
32669;105584;H33;1;beliebig;4,05;;0;0;+;19
32670;105586;EK;1;beliebig;3,19;;0;0;I;19
32671;105586;H05;1;beliebig;2,55;;0;0;+;19
32672;105586;H08;1;beliebig;2,47;;0;0;+;19
32673;105586;H15;1;beliebig;2,28;;0;0;+;19
32674;105586;H20;1;beliebig;2,14;;0;0;+;19
32675;105586;H33;1;beliebig;1,8;;0;0;+;19
32676;105587;EK;1;beliebig;1,79;;0;0;I;19
32677;105587;H05;1;beliebig;1,43;;0;0;+;19
32678;105587;H08;1;beliebig;1,38;;0;0;+;19
32679;105587;H15;1;beliebig;1,28;;0;0;+;19
32680;105587;H20;1;beliebig;1,2;;0;0;+;19
32681;105587;H33;1;beliebig;1,01;;0;0;+;19
32682;105588;EK;1;beliebig;1,09;;0;0;I;19
32683;105588;H05;1;beliebig;0,87;;0;0;+;19
32684;105588;H08;1;beliebig;0,84;;0;0;+;19
32685;105588;H15;1;beliebig;0,78;;0;0;+;19
32686;105588;H20;1;beliebig;0,73;;0;0;+;19
32687;105588;H33;1;beliebig;0,61;;0;0;+;19
32688;105589;EK;1;beliebig;6,99;;0;0;I;19
32689;105589;H05;1;beliebig;5,58;;0;0;+;19
32690;105589;H08;1;beliebig;5,4;;0;0;+;19
32691;105589;H15;1;beliebig;4,99;;0;0;+;19
32692;105589;H20;1;beliebig;4,7;;0;0;+;19
32693;105589;H33;1;beliebig;3,94;;0;0;+;19
32694;105590;EK;1;beliebig;1,09;;0;0;I;19
32695;105590;H05;1;beliebig;0,87;;0;0;+;19
32696;105590;H08;1;beliebig;0,84;;0;0;+;19
32697;105590;H15;1;beliebig;0,78;;0;0;+;19
32698;105590;H20;1;beliebig;0,73;;0;0;+;19
32699;105590;H33;1;beliebig;0,61;;0;0;+;19
32700;105591;EK;1;beliebig;6,99;;0;0;I;19
32701;105591;H05;1;beliebig;5,58;;0;0;+;19
32702;105591;H08;1;beliebig;5,4;;0;0;+;19
32703;105591;H15;1;beliebig;4,99;;0;0;+;19
32704;105591;H20;1;beliebig;4,7;;0;0;+;19
32705;105591;H33;1;beliebig;3,94;;0;0;+;19
32706;105592;EK;1;beliebig;4,09;;0;0;I;19
32707;105592;H05;1;beliebig;3,27;;0;0;+;19
32708;105592;H08;1;beliebig;3,16;;0;0;+;19
32709;105592;H15;1;beliebig;2,92;;0;0;+;19
32710;105592;H20;1;beliebig;2,75;;0;0;+;19
32711;105592;H33;1;beliebig;2,3;;0;0;+;19
32712;105593;EK;1;beliebig;14,79;;0;0;I;19
32713;105593;H05;1;beliebig;11,81;;0;0;+;19
32714;105593;H08;1;beliebig;11,43;;0;0;+;19
32715;105593;H15;1;beliebig;10,56;;0;0;+;19
32716;105593;H20;1;beliebig;9,94;;0;0;+;19
32717;105593;H33;1;beliebig;8,33;;0;0;+;19
32718;105594;EK;1;beliebig;7,49;;0;0;I;19
32719;105594;H05;1;beliebig;5,98;;0;0;+;19
32720;105594;H08;1;beliebig;5,79;;0;0;+;19
32721;105594;H15;1;beliebig;5,35;;0;0;+;19
32722;105594;H20;1;beliebig;5,04;;0;0;+;19
32723;105594;H33;1;beliebig;4,22;;0;0;+;19
32724;105595;EK;1;beliebig;1,69;;0;0;I;19
32725;105595;H05;1;beliebig;1,35;;0;0;+;19
32726;105595;H08;1;beliebig;1,31;;0;0;+;19
32727;105595;H15;1;beliebig;1,21;;0;0;+;19
32728;105595;H20;1;beliebig;1,14;;0;0;+;19
32729;105595;H33;1;beliebig;0,95;;0;0;+;19
32730;105598;EK;1;beliebig;5,99;;0;0;I;19
32731;105598;H05;1;beliebig;4,78;;0;0;+;19
32732;105598;H08;1;beliebig;4,63;;0;0;+;19
32733;105598;H15;1;beliebig;4,28;;0;0;+;19
32734;105598;H20;1;beliebig;4,03;;0;0;+;19
32735;105598;H33;1;beliebig;3,37;;0;0;+;19
32736;105599;EK;1;beliebig;24,99;;0;0;I;19
32737;105599;H05;1;beliebig;19,95;;0;0;+;19
32738;105599;H08;1;beliebig;19,32;;0;0;+;19
32739;105599;H15;1;beliebig;17,85;;0;0;+;19
32740;105599;H20;1;beliebig;16,8;;0;0;+;19
32741;105599;H33;1;beliebig;14,07;;0;0;+;19
32742;105600;EK;1;beliebig;5,99;;0;0;I;19
32743;105600;H05;1;beliebig;4,78;;0;0;+;19
32744;105600;H08;1;beliebig;4,63;;0;0;+;19
32745;105600;H15;1;beliebig;4,28;;0;0;+;19
32746;105600;H20;1;beliebig;4,03;;0;0;+;19
32747;105600;H33;1;beliebig;3,37;;0;0;+;19
32748;105601;EK;1;beliebig;24,99;;0;0;I;19
32749;105601;H05;1;beliebig;19,95;;0;0;+;19
32750;105601;H08;1;beliebig;19,32;;0;0;+;19
32751;105601;H15;1;beliebig;17,85;;0;0;+;19
32752;105601;H20;1;beliebig;16,8;;0;0;+;19
32753;105601;H33;1;beliebig;14,07;;0;0;+;19
32754;105603;EK;1;beliebig;0,59;;0;0;I;19
32755;105603;H05;1;beliebig;0,47;;0;0;+;19
32756;105603;H08;1;beliebig;0,46;;0;0;+;19
32757;105603;H15;1;beliebig;0,42;;0;0;+;19
32758;105603;H20;1;beliebig;0,4;;0;0;+;19
32759;105603;H33;1;beliebig;0,33;;0;0;+;19
32760;105604;EK;1;beliebig;6,49;;0;0;I;19
32761;105604;H05;1;beliebig;5,18;;0;0;+;19
32762;105604;H08;1;beliebig;5,02;;0;0;+;19
32763;105604;H15;1;beliebig;4,64;;0;0;+;19
32764;105604;H20;1;beliebig;4,36;;0;0;+;19
32765;105604;H33;1;beliebig;3,65;;0;0;+;19
32766;105605;EK;1;beliebig;26,49;;0;0;I;19
32767;105605;H05;1;beliebig;21,15;;0;0;+;19
32768;105605;H08;1;beliebig;20,48;;0;0;+;19
32769;105605;H15;1;beliebig;18,92;;0;0;+;19
32770;105605;H20;1;beliebig;17,81;;0;0;+;19
32771;105605;H33;1;beliebig;14,91;;0;0;+;19
32772;105606;EK;1;beliebig;6,49;;0;0;I;19
32773;105606;H05;1;beliebig;5,18;;0;0;+;19
32774;105606;H08;1;beliebig;5,02;;0;0;+;19
32775;105606;H15;1;beliebig;4,64;;0;0;+;19
32776;105606;H20;1;beliebig;4,36;;0;0;+;19
32777;105606;H33;1;beliebig;3,65;;0;0;+;19
32778;105607;EK;1;beliebig;26,49;;0;0;I;19
32779;105607;H05;1;beliebig;21,15;;0;0;+;19
32780;105607;H08;1;beliebig;20,48;;0;0;+;19
32781;105607;H15;1;beliebig;18,92;;0;0;+;19
32782;105607;H20;1;beliebig;17,81;;0;0;+;19
32783;105607;H33;1;beliebig;14,91;;0;0;+;19
32784;105608;EK;1;beliebig;6,89;;0;0;I;19
32785;105608;H05;1;beliebig;5,5;;0;0;+;19
32786;105608;H08;1;beliebig;5,33;;0;0;+;19
32787;105608;H15;1;beliebig;4,92;;0;0;+;19
32788;105608;H20;1;beliebig;4,63;;0;0;+;19
32789;105608;H33;1;beliebig;3,88;;0;0;+;19
32790;105609;EK;1;beliebig;27,99;;0;0;I;19
32791;105609;H05;1;beliebig;22,34;;0;0;+;19
32792;105609;H08;1;beliebig;21,64;;0;0;+;19
32793;105609;H15;1;beliebig;19,99;;0;0;+;19
32794;105609;H20;1;beliebig;18,82;;0;0;+;19
32795;105609;H33;1;beliebig;15,76;;0;0;+;19
32796;105610;EK;1;beliebig;6,89;;0;0;I;19
32797;105610;H05;1;beliebig;5,5;;0;0;+;19
32798;105610;H08;1;beliebig;5,33;;0;0;+;19
32799;105610;H15;1;beliebig;4,92;;0;0;+;19
32800;105610;H20;1;beliebig;4,63;;0;0;+;19
32801;105610;H33;1;beliebig;3,88;;0;0;+;19
32802;105611;EK;1;beliebig;27,99;;0;0;I;19
32803;105611;H05;1;beliebig;22,34;;0;0;+;19
32804;105611;H08;1;beliebig;21,64;;0;0;+;19
32805;105611;H15;1;beliebig;19,99;;0;0;+;19
32806;105611;H20;1;beliebig;18,82;;0;0;+;19
32807;105611;H33;1;beliebig;15,76;;0;0;+;19
32808;105612;EK;1;beliebig;7,49;;0;0;I;19
32809;105612;H05;1;beliebig;5,98;;0;0;+;19
32810;105612;H08;1;beliebig;5,79;;0;0;+;19
32811;105612;H15;1;beliebig;5,35;;0;0;+;19
32812;105612;H20;1;beliebig;5,04;;0;0;+;19
32813;105612;H33;1;beliebig;4,22;;0;0;+;19
32814;105613;EK;1;beliebig;29,99;;0;0;I;19
32815;105613;H05;1;beliebig;23,94;;0;0;+;19
32816;105613;H08;1;beliebig;23,19;;0;0;+;19
32817;105613;H15;1;beliebig;21,42;;0;0;+;19
32818;105613;H20;1;beliebig;20,16;;0;0;+;19
32819;105613;H33;1;beliebig;16,89;;0;0;+;19
32820;105614;EK;1;beliebig;7,49;;0;0;I;19
32821;105614;H05;1;beliebig;5,98;;0;0;+;19
32822;105614;H08;1;beliebig;5,79;;0;0;+;19
32823;105614;H15;1;beliebig;5,35;;0;0;+;19
32824;105614;H20;1;beliebig;5,04;;0;0;+;19
32825;105614;H33;1;beliebig;4,22;;0;0;+;19
32826;105615;EK;1;beliebig;29,99;;0;0;I;19
32827;105615;H05;1;beliebig;23,94;;0;0;+;19
32828;105615;H08;1;beliebig;23,19;;0;0;+;19
32829;105615;H15;1;beliebig;21,42;;0;0;+;19
32830;105615;H20;1;beliebig;20,16;;0;0;+;19
32831;105615;H33;1;beliebig;16,89;;0;0;+;19
32832;105616;EK;1;beliebig;13,79;;0;0;I;19
32833;105616;H05;1;beliebig;11,01;;0;0;+;19
32834;105616;H08;1;beliebig;10,66;;0;0;+;19
32835;105616;H15;1;beliebig;9,85;;0;0;+;19
32836;105616;H20;1;beliebig;9,27;;0;0;+;19
32837;105616;H33;1;beliebig;7,76;;0;0;+;19
32838;105617;EK;1;beliebig;16,99;;0;0;I;19
32839;105617;H05;1;beliebig;13,56;;0;0;+;19
32840;105617;H08;1;beliebig;13,14;;0;0;+;19
32841;105617;H15;1;beliebig;12,14;;0;0;+;19
32842;105617;H20;1;beliebig;11,47;;0;0;+;19
32843;105617;H33;1;beliebig;9,57;;0;0;+;19
32844;105618;EK;1;beliebig;29,99;;0;0;I;19
32845;105618;H05;1;beliebig;23,94;;0;0;+;19
32846;105618;H08;1;beliebig;23,19;;0;0;+;19
32847;105618;H15;1;beliebig;21,42;;0;0;+;19
32848;105618;H20;1;beliebig;20,16;;0;0;+;19
32849;105618;H33;1;beliebig;16,89;;0;0;+;19
32850;105622;EK;1;beliebig;69,99;;0;0;I;19
32851;105622;H05;1;beliebig;55,87;;0;0;+;19
32852;105622;H08;1;beliebig;54,11;;0;0;+;19
32853;105622;H15;1;beliebig;49,99;;0;0;+;19
32854;105622;H20;1;beliebig;47,05;;0;0;+;19
32855;105622;H33;1;beliebig;39,41;;0;0;+;19
32856;105624;EK;1;beliebig;6,49;;0;0;I;19
32857;105624;H05;1;beliebig;5,18;;0;0;+;19
32858;105624;H08;1;beliebig;5,02;;0;0;+;19
32859;105624;H15;1;beliebig;4,64;;0;0;+;19
32860;105624;H20;1;beliebig;4,36;;0;0;+;19
32861;105624;H33;1;beliebig;3,65;;0;0;+;19
32862;105625;EK;1;beliebig;26,49;;0;0;I;19
32863;105625;H05;1;beliebig;21,15;;0;0;+;19
32864;105625;H08;1;beliebig;20,48;;0;0;+;19
32865;105625;H15;1;beliebig;18,92;;0;0;+;19
32866;105625;H20;1;beliebig;17,81;;0;0;+;19
32867;105625;H33;1;beliebig;14,91;;0;0;+;19
32868;105626;EK;1;beliebig;6,49;;0;0;I;19
32869;105626;H05;1;beliebig;5,18;;0;0;+;19
32870;105626;H08;1;beliebig;5,02;;0;0;+;19
32871;105626;H15;1;beliebig;4,64;;0;0;+;19
32872;105626;H20;1;beliebig;4,36;;0;0;+;19
32873;105626;H33;1;beliebig;3,65;;0;0;+;19
32874;105627;EK;1;beliebig;26,49;;0;0;I;19
32875;105627;H05;1;beliebig;21,15;;0;0;+;19
32876;105627;H08;1;beliebig;20,48;;0;0;+;19
32877;105627;H15;1;beliebig;18,92;;0;0;+;19
32878;105627;H20;1;beliebig;17,81;;0;0;+;19
32879;105627;H33;1;beliebig;14,91;;0;0;+;19
32880;105628;EK;1;beliebig;6,89;;0;0;I;19
32881;105628;H05;1;beliebig;5,5;;0;0;+;19
32882;105628;H08;1;beliebig;5,33;;0;0;+;19
32883;105628;H15;1;beliebig;4,92;;0;0;+;19
32884;105628;H20;1;beliebig;4,63;;0;0;+;19
32885;105628;H33;1;beliebig;3,88;;0;0;+;19
32886;105629;EK;1;beliebig;27,99;;0;0;I;19
32887;105629;H05;1;beliebig;22,34;;0;0;+;19
32888;105629;H08;1;beliebig;21,64;;0;0;+;19
32889;105629;H15;1;beliebig;19,99;;0;0;+;19
32890;105629;H20;1;beliebig;18,82;;0;0;+;19
32891;105629;H33;1;beliebig;15,76;;0;0;+;19
32892;105630;EK;1;beliebig;6,89;;0;0;I;19
32893;105630;H05;1;beliebig;5,5;;0;0;+;19
32894;105630;H08;1;beliebig;5,33;;0;0;+;19
32895;105630;H15;1;beliebig;4,92;;0;0;+;19
32896;105630;H20;1;beliebig;4,63;;0;0;+;19
32897;105630;H33;1;beliebig;3,88;;0;0;+;19
32898;105631;EK;1;beliebig;27,99;;0;0;I;19
32899;105631;H05;1;beliebig;22,34;;0;0;+;19
32900;105631;H08;1;beliebig;21,64;;0;0;+;19
32901;105631;H15;1;beliebig;19,99;;0;0;+;19
32902;105631;H20;1;beliebig;18,82;;0;0;+;19
32903;105631;H33;1;beliebig;15,76;;0;0;+;19
32904;105632;EK;1;beliebig;7,49;;0;0;I;19
32905;105632;H05;1;beliebig;5,98;;0;0;+;19
32906;105632;H08;1;beliebig;5,79;;0;0;+;19
32907;105632;H15;1;beliebig;5,35;;0;0;+;19
32908;105632;H20;1;beliebig;5,04;;0;0;+;19
32909;105632;H33;1;beliebig;4,22;;0;0;+;19
32910;105633;EK;1;beliebig;29,99;;0;0;I;19
32911;105633;H05;1;beliebig;23,94;;0;0;+;19
32912;105633;H08;1;beliebig;23,19;;0;0;+;19
32913;105633;H15;1;beliebig;21,42;;0;0;+;19
32914;105633;H20;1;beliebig;20,16;;0;0;+;19
32915;105633;H33;1;beliebig;16,89;;0;0;+;19
32916;105634;EK;1;beliebig;7,49;;0;0;I;19
32917;105634;H05;1;beliebig;5,98;;0;0;+;19
32918;105634;H08;1;beliebig;5,79;;0;0;+;19
32919;105634;H15;1;beliebig;5,35;;0;0;+;19
32920;105634;H20;1;beliebig;5,04;;0;0;+;19
32921;105634;H33;1;beliebig;4,22;;0;0;+;19
32922;105635;EK;1;beliebig;29,99;;0;0;I;19
32923;105635;H05;1;beliebig;23,94;;0;0;+;19
32924;105635;H08;1;beliebig;23,19;;0;0;+;19
32925;105635;H15;1;beliebig;21,42;;0;0;+;19
32926;105635;H20;1;beliebig;20,16;;0;0;+;19
32927;105635;H33;1;beliebig;16,89;;0;0;+;19
32928;105636;EK;1;beliebig;5,99;;0;0;I;19
32929;105636;H05;1;beliebig;4,78;;0;0;+;19
32930;105636;H08;1;beliebig;4,63;;0;0;+;19
32931;105636;H15;1;beliebig;4,28;;0;0;+;19
32932;105636;H20;1;beliebig;4,03;;0;0;+;19
32933;105636;H33;1;beliebig;3,37;;0;0;+;19
32934;105637;EK;1;beliebig;24,99;;0;0;I;19
32935;105637;H05;1;beliebig;19,95;;0;0;+;19
32936;105637;H08;1;beliebig;19,32;;0;0;+;19
32937;105637;H15;1;beliebig;17,85;;0;0;+;19
32938;105637;H20;1;beliebig;16,8;;0;0;+;19
32939;105637;H33;1;beliebig;14,07;;0;0;+;19
32940;105638;EK;1;beliebig;5,99;;0;0;I;19
32941;105638;H05;1;beliebig;4,78;;0;0;+;19
32942;105638;H08;1;beliebig;4,63;;0;0;+;19
32943;105638;H15;1;beliebig;4,28;;0;0;+;19
32944;105638;H20;1;beliebig;4,03;;0;0;+;19
32945;105638;H33;1;beliebig;3,37;;0;0;+;19
32946;105639;EK;1;beliebig;24,99;;0;0;I;19
32947;105639;H05;1;beliebig;19,95;;0;0;+;19
32948;105639;H08;1;beliebig;19,32;;0;0;+;19
32949;105639;H15;1;beliebig;17,85;;0;0;+;19
32950;105639;H20;1;beliebig;16,8;;0;0;+;19
32951;105639;H33;1;beliebig;14,07;;0;0;+;19
32952;105640;EK;1;beliebig;3,79;;0;0;I;19
32953;105640;H05;1;beliebig;3,03;;0;0;+;19
32954;105640;H08;1;beliebig;2,93;;0;0;+;19
32955;105640;H15;1;beliebig;2,71;;0;0;+;19
32956;105640;H20;1;beliebig;2,55;;0;0;+;19
32957;105640;H33;1;beliebig;2,13;;0;0;+;19
32958;105641;EK;1;beliebig;69,99;;0;0;I;19
32959;105641;H05;1;beliebig;55,87;;0;0;+;19
32960;105641;H08;1;beliebig;54,11;;0;0;+;19
32961;105641;H15;1;beliebig;49,99;;0;0;+;19
32962;105641;H20;1;beliebig;47,05;;0;0;+;19
32963;105641;H33;1;beliebig;39,41;;0;0;+;19
32964;105642;EK;1;beliebig;4,79;;0;0;I;19
32965;105642;H05;1;beliebig;3,82;;0;0;+;19
32966;105642;H08;1;beliebig;3,7;;0;0;+;19
32967;105642;H15;1;beliebig;3,42;;0;0;+;19
32968;105642;H20;1;beliebig;3,22;;0;0;+;19
32969;105642;H33;1;beliebig;2,7;;0;0;+;19
32970;105643;EK;1;beliebig;4,79;;0;0;I;19
32971;105643;H05;1;beliebig;3,82;;0;0;+;19
32972;105643;H08;1;beliebig;3,7;;0;0;+;19
32973;105643;H15;1;beliebig;3,42;;0;0;+;19
32974;105643;H20;1;beliebig;3,22;;0;0;+;19
32975;105643;H33;1;beliebig;2,7;;0;0;+;19
32976;105644;EK;1;beliebig;2,19;;0;0;I;19
32977;105644;H05;1;beliebig;1,75;;0;0;+;19
32978;105644;H08;1;beliebig;1,69;;0;0;+;19
32979;105644;H15;1;beliebig;1,56;;0;0;+;19
32980;105644;H20;1;beliebig;1,47;;0;0;+;19
32981;105644;H33;1;beliebig;1,23;;0;0;+;19
32982;105645;EK;1;beliebig;19,99;;0;0;I;19
32983;105645;H05;1;beliebig;15,96;;0;0;+;19
32984;105645;H08;1;beliebig;15,45;;0;0;+;19
32985;105645;H15;1;beliebig;14,28;;0;0;+;19
32986;105645;H20;1;beliebig;13,44;;0;0;+;19
32987;105645;H33;1;beliebig;11,25;;0;0;+;19
32988;105646;EK;1;beliebig;2,19;;0;0;I;19
32989;105646;H05;1;beliebig;1,75;;0;0;+;19
32990;105646;H08;1;beliebig;1,69;;0;0;+;19
32991;105646;H15;1;beliebig;1,56;;0;0;+;19
32992;105646;H20;1;beliebig;1,47;;0;0;+;19
32993;105646;H33;1;beliebig;1,23;;0;0;+;19
32994;105647;EK;1;beliebig;19,99;;0;0;I;19
32995;105647;H05;1;beliebig;15,96;;0;0;+;19
32996;105647;H08;1;beliebig;15,45;;0;0;+;19
32997;105647;H15;1;beliebig;14,28;;0;0;+;19
32998;105647;H20;1;beliebig;13,44;;0;0;+;19
32999;105647;H33;1;beliebig;11,25;;0;0;+;19
33000;105648;EK;1;beliebig;2,19;;0;0;I;19
33001;105648;H05;1;beliebig;1,75;;0;0;+;19
33002;105648;H08;1;beliebig;1,69;;0;0;+;19
33003;105648;H15;1;beliebig;1,56;;0;0;+;19
33004;105648;H20;1;beliebig;1,47;;0;0;+;19
33005;105648;H33;1;beliebig;1,23;;0;0;+;19
33006;105650;EK;1;beliebig;2,99;;0;0;I;19
33007;105650;H05;1;beliebig;2,39;;0;0;+;19
33008;105650;H08;1;beliebig;2,31;;0;0;+;19
33009;105650;H15;1;beliebig;2,14;;0;0;+;19
33010;105650;H20;1;beliebig;2,01;;0;0;+;19
33011;105650;H33;1;beliebig;1,68;;0;0;+;19
33012;105651;EK;1;beliebig;1,69;;0;0;I;19
33013;105651;H05;1;beliebig;1,35;;0;0;+;19
33014;105651;H08;1;beliebig;1,31;;0;0;+;19
33015;105651;H15;1;beliebig;1,21;;0;0;+;19
33016;105651;H20;1;beliebig;1,14;;0;0;+;19
33017;105651;H33;1;beliebig;0,95;;0;0;+;19
33018;105652;EK;1;beliebig;10,49;;0;0;I;19
33019;105652;H05;1;beliebig;8,37;;0;0;+;19
33020;105652;H08;1;beliebig;8,11;;0;0;+;19
33021;105652;H15;1;beliebig;7,49;;0;0;+;19
33022;105652;H20;1;beliebig;7,05;;0;0;+;19
33023;105652;H33;1;beliebig;5,91;;0;0;+;19
33024;105653;EK;1;beliebig;89,99;;0;0;I;19
33025;105653;H05;1;beliebig;71,84;;0;0;+;19
33026;105653;H08;1;beliebig;69,57;;0;0;+;19
33027;105653;H15;1;beliebig;64,28;;0;0;+;19
33028;105653;H20;1;beliebig;60,5;;0;0;+;19
33029;105653;H33;1;beliebig;50,67;;0;0;+;19
33030;105657;EK;1;beliebig;52,99;;0;0;I;19
33031;105657;H05;1;beliebig;42,3;;0;0;+;19
33032;105657;H08;1;beliebig;40,97;;0;0;+;19
33033;105657;H15;1;beliebig;37,85;;0;0;+;19
33034;105657;H20;1;beliebig;35,62;;0;0;+;19
33035;105657;H33;1;beliebig;29,83;;0;0;+;19
33036;105658;EK;1;beliebig;2,19;;0;0;I;19
33037;105658;H05;1;beliebig;1,75;;0;0;+;19
33038;105658;H08;1;beliebig;1,69;;0;0;+;19
33039;105658;H15;1;beliebig;1,56;;0;0;+;19
33040;105658;H20;1;beliebig;1,47;;0;0;+;19
33041;105658;H33;1;beliebig;1,23;;0;0;+;19
33042;105659;EK;1;beliebig;20,49;;0;0;I;19
33043;105659;H05;1;beliebig;16,36;;0;0;+;19
33044;105659;H08;1;beliebig;15,84;;0;0;+;19
33045;105659;H15;1;beliebig;14,64;;0;0;+;19
33046;105659;H20;1;beliebig;13,77;;0;0;+;19
33047;105659;H33;1;beliebig;11,54;;0;0;+;19
33048;105660;EK;1;beliebig;1,59;;0;0;I;19
33049;105660;H05;1;beliebig;1,27;;0;0;+;19
33050;105660;H08;1;beliebig;1,23;;0;0;+;19
33051;105660;H15;1;beliebig;1,14;;0;0;+;19
33052;105660;H20;1;beliebig;1,07;;0;0;+;19
33053;105660;H33;1;beliebig;0,9;;0;0;+;19
33054;105661;EK;1;beliebig;14,49;;0;0;I;19
33055;105661;H05;1;beliebig;11,57;;0;0;+;19
33056;105661;H08;1;beliebig;11,2;;0;0;+;19
33057;105661;H15;1;beliebig;10,35;;0;0;+;19
33058;105661;H20;1;beliebig;9,74;;0;0;+;19
33059;105661;H33;1;beliebig;8,16;;0;0;+;19
33060;105665;EK;1;beliebig;7,9;;0;0;I;19
33061;105665;H05;1;beliebig;6,31;;0;0;+;19
